1,ivan.petrov@example.com,Иван,false,Петров,1a,0
2,anna.sidorova@example.com,Анна,false,Сидорова,2b,0
3,alexey.kuznetsov@example.com,Алексей,false,Кузнецов,3c,0
4,elena.morozova@example.com,Елена,false,Морозова,4d,0
5,dmitry.belov@example.com,Дмитрий,false,Белов,5e,0
6,maria.orlova@example.com,Мария,false,Орлова,6f,0
7,sergey.fedorov@example.com,Сергей,false,Фёдоров,7g,0
8,natalia.karpova@example.com,Наталия,false,Карпова,8h,0
9,igor.korolev@example.com,Игорь,false,Королев,9i,0
10,olga.bogdanova@example.com,Ольга,false,Богданова,0j,0
